Trading Date,Open,High,Low,Close,Volume,Bid Volume,Offer Volume,Foreign Sell,Foreign Buy
2022-10-12,4300,4350,4280,4340,108794500,223500,131600,89794500,45052500
2022-10-13,4330,4350,4290,4300,70034500,4860400,251500,60527300,47939800
2022-10-14,4360,4360,4290,4290,68462000,2140100,2800,55446600,52398600
2022-10-17,4200,4330,4200,4330,90321700,63900,988400,72535400,55148000
2022-10-18,4310,4340,4250,4250,72516000,3136600,10900,64726700,30943100
2022-10-19,4220,4300,4200,4200,72516000,3136600,10900,64726700,30943100
2022-10-20,4200,4350,4200,4350,165391500,2099900,738800,128980300,136121000
2022-10-21,4300,4390,4300,4360,79825700,1050300,122900,40152500,68183900
2022-10-24,4380,4450,4380,4410,76777200,951300,1116500,21273800,56495900
2022-10-25,4430,4470,4390,4390,109228600,1092600,36600,83016000,82262900
2022-10-26,4420,4430,4330,4370,84661900,186500,120300,67439900,52270300
2022-10-27,4390,4410,4340,4370,80281900,119800,91600,63615700,63650300
2022-10-28,4420,4450,4380,4450,68630200,100,9620500,33888700,51396200
2022-10-31,4460,4460,4360,4390,128436900,22775300,367800,81907900,88684700
2022-11-01,4420,4420,4360,4420,93209100,13900,197000,57231400,61480400
2022-11-02,4400,4420,4220,4220,187794400,2041400,35500,144013800,85384100
2022-11-03,4140,4170,4050,4130,214866800,1507000,62800,167150900,56329400
2022-11-04,4070,4210,4070,4210,214866800,1507000,62800,167150900,56329400
2022-11-07,4250,4280,4160,4280,105536100,22200,4414000,73961100,56834000
2022-11-08,4270,4280,4200,4220,110577600,3002200,20600,85959900,56470100
2022-11-09,4200,4230,4180,4190,109215700,542400,48300,98181000,69810000
2022-11-10,4110,4210,4110,4170,68170100,60300,518000,57660900,32282900
2022-11-11,4160,4180,4140,4150,227799300,3014100,355400,179698700,46155500
2022-11-14,4090,4120,4030,4050,205445400,156200,257200,162705300,74127500
2022-11-15,4050,4080,4030,4050,205445400,156200,257200,162705300,74127500
2022-11-16,4000,4070,3960,4050,149575300,49000,104400,113325600,45527100
2022-11-17,4020,4070,4020,4040,68652000,1870300,857200,59223000,30442000
2022-11-18,4070,4080,4010,4010,115963200,5698500,69500,92966400,72968600
2022-11-22,4020,4040,4000,4000,83888300,82800,58700,57273800,41508400
2022-11-23,3990,4030,3970,3970,83888300,82800,58700,57273800,41508400
2022-11-24,3980,4040,3980,4030,62551300,290300,4997800,19410500,37872600
2022-11-25,4010,4040,3980,4030,58170700,100,2533900,36588100,21475800
2022-11-28,4030,4040,3980,3980,74305800,2052100,1697200,49865100,35250200
2022-11-29,3980,4020,3980,3980,80346000,14581500,22000,57414300,49778800
2022-11-30,3970,4050,3970,4040,358989500,484000,978400,299337300,330922700
2022-12-01,4020,4040,3960,3960,202050500,1918700,65900,155552700,96687800
2022-12-02,3950,4020,3930,4000,113759000,147700,689800,82659100,73679600
2022-12-05,3980,3990,3820,3840,171687400,1130800,413600,123715300,65665300
2022-12-06,3640,3720,3580,3600,416631500,442500,1022700,245861600,170229300
2022-12-07,3600,3700,3570,3680,245920400,293100,698300,197794900,103138300
2022-12-08,3700,3780,3620,3740,224430000,801500,521800,179712700,89217200
2022-12-09,3680,3720,3630,3650,146968500,1344900,195000,124307200,67143300
2022-12-12,3670,3710,3640,3700,151153300,37100,559300,130304800,87754100
2022-12-13,3690,3790,3680,3750,202138600,1076800,23500,154192100,91418000
2022-12-14,3820,3820,3740,3750,107186900,173400,3800,73651100,62632500
2022-12-15,3680,3720,3670,3670,118155300,3401600,161000,103319500,57853800
2022-12-16,3610,3740,3610,3680,118155300,3401600,161000,103319500,57853800
2022-12-19,3740,3790,3680,3720,104424400,2600,111000,57567300,63506500
2022-12-20,3730,3750,3700,3720,55575600,1541400,407000,42378000,37536200
2022-12-21,3690,3790,3670,3790,98749700,200,2097200,71053700,67313000
2022-12-22,3800,3810,3740,3750,58085600,9707800,279100,41036500,18284700
2022-12-23,3710,3780,3700,3780,45179400,59200,6483200,32620800,29233300
2022-12-26,3780,3800,3730,3750,19321700,211600,165600,11644600,3635500
2022-12-27,3770,3840,3750,3810,52322200,848500,1002000,22409200,21366700
2022-12-28,3800,3810,3710,3730,74363000,1120000,174300,56624000,29275500
2022-12-29,3720,3790,3710,3780,51703500,60600,1224000,34457400,26942800
2022-12-30,3760,3800,3750,3750,79677300,630100,250100,62331600,42017500
2023-01-02,3750,3800,3750,3800,10522400,1000,5089400,4699300,3215100
2023-01-03,3790,3890,3770,3860,64297400,2110700,1001700,31025300,21779900
2023-01-04,3840,3860,3810,3820,56942300,12581600,688500,44737700,26652000
2023-01-05,3800,3820,3720,3770,135167000,51400,476600,115055300,65298400
2023-01-06,3750,3770,3710,3710,65207400,152900,18400,52025600,34366100
2023-01-09,3730,3790,3730,3790,46617800,100,795200,30174100,29302800
2023-01-10,3810,3850,3750,3830,65259000,61600,761400,45264700,35676100
2023-01-11,3820,3900,3790,3870,93911500,62600,50100,58443300,59955900
2023-01-12,3790,3900,3780,3860,93386300,1311600,158200,59753100,50763800
2023-01-13,3820,3860,3770,3780,85817100,1716200,321100,59623200,47606800
2023-01-16,3780,3850,3780,3850,46693300,9800,2769200,23193100,31223100
2023-01-17,3870,3990,3860,3950,132256600,307900,344600,60023800,90023500
2023-01-18,4010,4010,3900,3930,94774000,34600,63300,72302300,60570100
2023-01-19,3900,3980,3880,3890,94021600,883500,271000,66533200,66957200
2023-01-20,3910,3920,3850,3870,76520200,62800,36800,59690400,55341700
2023-01-24,3890,3910,3850,3850,37497500,2000900,17400,21566300,21411400
2023-01-25,3850,3880,3810,3840,70264300,508200,781900,48407400,44619600
2023-01-26,3850,4000,3850,3970,117243400,78700,1231100,49789900,106903100
2023-01-27,3970,3990,3950,3960,85510700,189400,3440600,45201600,66846200
2023-01-30,3960,3970,3910,3960,85280800,100,3484000,45568200,68233100
2023-01-31,3940,3950,3850,3850,129229000,2310000,258300,99667300,72849700
2023-02-01,3850,3900,3840,3870,71003200,456800,427600,55439100,49121100
2023-02-02,3850,3900,3840,3890,65400800,5900,566000,47051600,37568400
2023-02-03,3910,3920,3870,3880,55174900,291800,1999500,28046200,48728300
2023-02-06,3860,3910,3850,3880,58861400,5700,55500,39797800,40848600
2023-02-07,3880,3880,3800,3800,76254900,2635700,28900,48477200,31211900
2023-02-08,3800,3850,3790,3840,65861100,48000,927100,32393700,41876600
2023-02-09,3840,3840,3760,3770,78182700,709900,1356700,35884300,39929800
2023-02-10,3750,3800,3690,3800,88759600,7500,1276300,41198700,43511800
2023-02-13,3800,3810,3750,3790,55673600,106100,417600,34057400,40247000
2023-02-14,3830,3830,3760,3800,67045500,295900,647900,48165500,48529000
2023-02-15,3810,3820,3730,3790,77025900,377400,3580800,57159500,37997800
2023-02-16,3800,3800,3750,3770,49879600,834800,3120100,39106800,35492300
2023-02-17,3770,3770,3720,3760,42098000,92700,657100,24654700,20597900
2023-02-20,3760,3820,3760,3820,57447000,6000,522000,25748400,29156200
2023-02-21,3850,3870,3830,3840,63880300,379400,1779400,29213900,49916700
2023-02-22,3850,3870,3800,3860,57523100,117700,1859500,31346500,48983000
2023-02-23,3950,3970,3890,3970,109836000,6400,5716100,50154700,81801000
2023-02-24,4000,4040,3950,4040,164920600,3700,1071600,76292900,91060400
2023-02-27,3990,4000,3920,3960,57654200,1390300,4359000,40959200,28213100
2023-02-28,3930,3970,3880,3880,115766900,7054600,1000,92642900,84274700
2023-03-01,3930,3990,3910,3930,47395200,778100,202300,26197400,33148400
2023-03-02,3900,3930,3880,3880,43295900,2082600,33200,30668200,26075700
2023-03-03,3880,3920,3870,3900,49796000,247100,417800,40721100,29311600
2023-03-06,3940,3950,3870,3880,50314300,427400,1400,36102100,28377500
2023-03-07,3890,3910,3850,3880,48550800,248700,199300,36721100,27456400
2023-03-08,3850,3940,3850,3940,61321500,674500,7306900,42326100,38632100
2023-03-09,3970,4000,3960,3970,68725500,5408100,13000,25012900,54287400
2023-03-10,3960,4020,3930,4010,77752800,1688500,4074800,40553600,58052000
2023-03-13,4020,4090,3980,4070,104663300,100,462200,49834200,81749600
2023-03-14,4030,4090,4000,4020,111571600,111400,264300,84597400,69264000
2023-03-15,4050,4050,3990,4010,51995000,475300,1700,36764000,30562800
2023-03-16,4040,4060,3980,4050,79971900,5200,727100,45764600,56340700
2023-03-17,4090,4100,4030,4050,153263500,356400,1600,116440900,126717200
2023-03-20,4050,4050,3940,3990,106226400,608900,13700,91546500,75409400
2023-03-21,4000,4120,4000,4120,65684600,3000,2992800,25646400,60734100
2023-03-24,4100,4120,4060,4070,126339800,248600,88500,79751500,108783100
2023-03-27,4100,4120,4030,4050,71563800,84300,117900,43061100,55450700
2023-03-28,4100,4100,4030,4050,72490700,140100,12500,51579300,60386600
2023-03-29,4090,4120,4070,4100,88345200,28800,1285900,30711400,80498400
2023-03-30,4050,4130,4040,4090,87710800,24100,1546000,34116900,59814100
2023-03-31,4110,4120,4040,4060,93749900,1042100,154400,62921700,78023900
2023-04-03,4100,4100,4070,4080,48049100,2179800,1073000,23400100,39970800
2023-04-04,4080,4100,4040,4060,65909500,20100,458600,42632400,36813100
2023-04-05,4100,4170,4080,4150,70840100,3000,362300,10914400,47799000
2023-04-06,4200,4270,4170,4250,131332200,53500,96700,45942600,107170300
2023-04-10,4250,4300,4190,4300,67857900,870300,2745200,49434500,45981800
2023-04-11,4290,4300,4250,4300,84322900,500,3103300,38515700,58046500
2023-04-12,4320,4350,4260,4310,154729200,3000,147800,74926600,115244100
2023-04-13,4340,4350,4290,4340,149293500,115700,1224800,65913800,137308800
2023-04-14,4340,4360,4320,4340,92879100,226900,80800,19516200,85435300
2023-04-17,4340,4340,4250,4270,59689800,9700,183900,16254900,41594900
2023-04-18,4240,4280,4230,4270,65654100,94800,239100,19777000,57230600
2023-04-26,4480,4500,4330,4400,198984100,10600,5031400,101230300,184595200
2023-04-27,4450,4450,4300,4320,69904200,173800,185900,30314400,42988100
2023-04-28,4270,4320,4220,4250,112116900,94000,1431300,80860400,71234900
2023-05-02,4210,4220,4130,4190,144759400,118700,12072400,99689600,51389700
2023-05-03,4200,4200,4080,4150,137237900,303000,1022700,102835700,49098600
2023-05-04,4170,4190,4140,4150,82589400,931200,6400,57279700,30673400
2023-05-05,4160,4170,4080,4170,98880100,4700,3856400,73419900,48318800
2023-05-08,4170,4180,4040,4060,121002600,1644300,20300,96800600,60750900
2023-05-09,4050,4090,4030,4070,106375600,226900,1290600,87781500,55039000
2023-05-10,4050,4130,4040,4130,84464000,36500,826300,56475200,56971300
2023-05-11,4100,4120,4060,4090,74174700,396700,9701100,56597100,35945600
2023-05-12,4050,4050,3950,3980,208201500,46800,168700,166675800,45684400
2023-05-15,3990,3990,3930,3980,113329300,323400,37000,79547700,62359900
2023-05-16,4020,4020,3940,3980,80225000,466100,882700,59275100,35110700
2023-05-17,3980,4020,3960,3990,83283900,502800,50600,59425800,51922800
2023-05-19,3990,4060,3970,4020,78462500,5703100,370300,52880900,41702300
2023-05-22,4000,4080,3980,4040,115693800,6852500,260900,87260500,31933200
2023-05-23,4030,4080,4030,4040,102536600,1642600,131200,50769300,28682900
2023-05-24,4020,4200,4020,4160,177550900,170800,69600,96412400,111619000
2023-05-25,4190,4220,4120,4120,106182800,4169100,107200,82697500,56061200
2023-05-26,4140,4160,4110,4130,62211800,97800,2562600,47104500,35797000
2023-05-29,4120,4200,4090,4200,77540300,100,7830300,56250300,26454800
2023-05-30,4140,4190,4120,4120,97109600,7751500,367300,73731700,35765300
2023-05-31,4120,4160,4040,4040,609343100,5527700,67100,588445000,483818300
2023-06-05,4060,4130,4020,4080,189129300,1061600,15400,107913800,133247000
2023-06-06,4090,4130,4050,4090,95901900,2484900,108900,54209200,55062900
2023-06-07,4100,4150,4080,4150,99440800,100,1534300,52895700,54497300
2023-06-08,4160,4180,4120,4170,78989700,24800,1553200,38624400,45897200
2023-06-09,4170,4170,4140,4150,83313600,1099200,3975300,39052900,33856800
2023-06-12,4040,4050,4010,4050,94687300,606900,10500,49517000,36777200
2023-06-13,4040,4060,4030,4030,69609000,4297100,50700,43249900,48891900
2023-06-14,4020,4040,3990,4000,110730800,1946400,108300,80989500,42878000
2023-06-15,3990,4040,3980,4020,85391800,535300,1465500,59401200,48416000
2023-06-16,4020,4030,3960,3970,160978900,4686200,34600,144184700,78445900
2023-06-19,3960,3990,3950,3960,54934100,9500,292000,35276500,12883600
2023-06-20,3980,3990,3950,3990,55155600,1200,1266000,37910800,38277600
2023-06-21,3970,3980,3950,3980,60228700,64900,432800,45419300,26229300
2023-06-22,3980,3990,3940,3940,56150900,777700,314100,34151900,16901800
2023-06-23,3940,3960,3940,3950,41812400,877200,1883300,22834500,14095200
2023-06-26,3940,3990,3940,3990,36011500,287400,2550200,19478200,19845400
2023-06-27,4030,4030,3990,4000,64890400,291600,342900,37774700,35452400
2023-07-03,4030,4030,3970,4000,75193800,84600,529100,56634700,61280400
2023-07-04,4000,4010,3970,3970,33974300,1034700,195300,21617100,20703900
2023-07-05,3970,3980,3950,3980,43303000,79800,1013300,27663300,19149600
2023-07-06,3970,3990,3960,3960,68088900,2067600,130300,45170700,49830600
2023-07-07,3960,3980,3950,3960,50474800,107900,569200,17044100,27251500
2023-07-10,3960,3980,3940,3950,65643300,182300,495000,38741400,42354200
2023-07-11,3950,3990,3950,3980,89768500,76800,2075300,62845300,78940600
2023-07-12,3980,4010,3970,3980,73770400,878400,198000,46157500,55589600
2023-07-13,3960,3970,3910,3920,83009900,2445000,40900,42612100,17955300
2023-07-14,3960,3960,3920,3930,64886900,1686700,305000,34857600,39243200
2023-07-17,3950,3970,3910,3910,81399700,839600,18100,26294500,41487500
2023-07-18,3930,3930,3820,3850,155407600,313400,1443400,59579500,29042000
2023-07-20,3820,3860,3810,3850,88907600,1042300,1728200,69769500,34811500
2023-07-21,3840,3870,3840,3860,53955100,110500,289100,39342000,26779800
2023-07-24,3880,3930,3870,3900,80710100,30400,1870600,34009500,55345800
2023-07-25,3920,3920,3880,3880,66434400,2304300,2545900,25675300,52184700
2023-07-26,3890,3900,3830,3880,86732900,172300,1004900,38960400,23196800
2023-07-27,3840,3860,3720,3720,235026400,5188300,1343500,97647400,42160200
2023-07-28,3710,3750,3690,3720,181626700,471600,13502600,88673600,54420000
2023-07-31,3700,3750,3670,3720,153583300,696200,269200,102953900,71621600
2023-08-01,3700,3780,3700,3750,97680500,1132600,1590300,57541400,38000400
2023-08-02,3740,3740,3680,3690,121333500,3651500,121600,85100700,49136800
2023-08-03,3670,3760,3670,3720,82013300,4262100,23700,43441800,29686800
2023-08-04,3720,3730,3690,3690,67746800,721800,51600,49269500,18648200
2023-08-07,3700,3720,3680,3680,94909700,1848600,1500,39819000,16882300
2023-08-08,3680,3760,3680,3730,147407500,559800,14300,77934200,81050400
2023-08-09,3750,3800,3740,3770,129416100,250100,267300,54034900,91889300
2023-08-10,3800,3830,3800,3800,142784700,37600,292100,60876600,76473500
2023-08-11,3830,3840,3790,3810,109714400,24000,776300,77252200,71758700
2023-08-14,3810,3830,3760,3830,86871800,700,22200,49993800,37203600
2023-08-15,3800,3830,3800,3820,80015200,37800,1697500,52841200,40231900
2023-08-16,3790,3830,3750,3830,117021600,600,12223400,87283300,51197700
2023-08-18,3790,3800,3760,3760,108780100,2301500,50400,85417400,52913800
2023-08-21,3760,3780,3720,3740,64449000,662400,271100,32379400,37112000
2023-08-22,3740,3780,3730,3750,98059600,85700,33800,41073000,70497700
2023-08-23,3750,3770,3730,3740,84842500,1133400,46000,52136300,48945600
2023-08-24,3730,3770,3720,3720,82789700,274800,1026400,32364300,37657000
2023-08-25,3700,3730,3700,3720,42049200,411700,38200,29547400,11587000
2023-08-28,3730,3740,3700,3700,37727500,12323400,26000,20365200,14000800
2023-08-29,3700,3720,3700,3720,53453600,445100,1878000,26308500,35086800
2023-08-30,3730,3850,3720,3810,130027200,799200,346800,47588600,44081000
2023-08-31,3810,3820,3700,3730,227635800,3053500,2663100,171541200,92530100
2023-09-01,3710,3740,3710,3720,82253200,16458300,1269600,51211200,12854300
2023-09-04,3720,3750,3710,3730,55881900,4746700,653600,33181200,14345900
2023-09-05,3730,3750,3710,3740,62933300,1130800,4248900,38502600,31920300
2023-09-06,3750,3810,3740,3790,98673400,35600,1371800,22076600,57545900
2023-09-07,3780,3790,3730,3760,63054500,457500,3343600,34997500,12378500
2023-09-08,3770,3770,3670,3690,143090100,2832400,296500,87771600,45202900
2023-09-11,3710,3710,3680,3700,76577500,9467600,4242600,25719900,38437700
2023-09-12,3700,3740,3700,3710,72170600,768600,46000,37083600,45893300
2023-09-13,3720,3720,3670,3710,82635900,385300,755800,58834500,46938200
2023-09-14,3710,3720,3680,3680,55532900,31000,14900,32935100,34204200
2023-09-15,3680,3780,3670,3720,147757300,540700,615800,63306000,106794700
2023-09-18,3700,3720,3680,3680,40645900,7916200,27200,23187300,22626200
2023-09-19,3690,3740,3690,3730,47905700,880300,1992700,20830700,36510300
2023-09-20,3740,3850,3740,3810,171751900,195900,15600,58672600,112361000
2023-09-21,3810,3840,3790,3810,94880700,54500,560400,45072400,46293600
2023-09-22,3830,3880,3810,3860,101185700,1767600,751300,40817200,73719700
2023-09-25,3810,3830,3770,3770,126985200,314900,55000,69568700,42035800
2023-09-26,3770,3800,3750,3760,74734500,2543700,449300,46043300,50367600
2023-09-27,3750,3780,3720,3720,83337700,2403000,1136500,49999800,47439800
2023-09-29,3730,3800,3730,3750,66226800,787300,32000,34093000,53722100
2023-10-02,3750,3780,3730,3750,71945000,184700,25000,48244200,45086600
2023-10-03,3750,3800,3740,3770,61237300,1444400,373400,15019200,40853000
2023-10-04,3800,3800,3740,3780,77527700,8600,857300,38816200,45798500
2023-10-05,3790,3800,3720,3720,81258900,3037700,11700,62459300,43306100
2023-10-06,3780,3800,3770,3780,60156100,621700,1130600,34710800,52795700
2023-10-09,3770,3780,3750,3760,37711400,1810300,11300,17690300,33063000
2023-10-10,3780,3820,3770,3810,58728600,683300,62500,20968400,43196800
2023-10-11,3780,3810,3780,3780,83154300,1142900,60300,64844200,60136100
2023-10-12,3820,3870,3800,3830,101645100,745000,330100,39560100,69852000
2023-10-13,3820,3850,3810,3850,48856500,24500,3982600,9828300,27140900
2023-10-16,3850,3850,3740,3760,131156600,183300,45100,51079500,82803500
2023-10-17,3780,3810,3770,3790,57046900,33100,243400,32834600,42529600
2023-10-18,3770,3780,3730,3750,76612100,431200,1096400,38999400,35205600
2023-10-19,3730,3760,3720,3730,62296900,39800,288200,32314600,39460000
2023-10-20,3720,3730,3690,3700,55918900,381600,64800,44875700,27343200
2023-10-23,3710,3720,3610,3610,69428400,1608800,94700,41762600,21251200
2023-10-24,3640,3670,3600,3650,67041700,120700,138700,54241400,46449600
2023-10-25,3650,3680,3580,3600,89567900,664800,164900,62049300,43950700
2023-10-26,3600,3610,3460,3480,141139700,1436300,248800,79155000,54023900
2023-10-27,3480,3530,3440,3500,99607000,3095300,140200,64577000,40280100
2023-10-30,3500,3500,3390,3420,82945500,181200,1098600,53441100,32778600
2023-10-31,3400,3510,3400,3490,66801600,93400,299600,39094000,33050700
2023-11-01,3600,3700,3600,3620,154441100,1150900,286600,67509100,79822200
2023-11-02,3690,3690,3620,3620,69582500,612600,53000,42411300,33691600
2023-11-03,3590,3630,3540,3570,85146800,509600,674200,37648400,50132200
2023-11-06,3610,3650,3600,3650,66902400,400,683500,43961700,57025000
2023-11-07,3600,3610,3550,3570,103642200,663100,2865300,69787100,45488400
2023-11-08,3520,3540,3500,3520,104102000,1369700,349100,86168900,32643000
2023-11-09,3500,3570,3500,3530,96594900,721500,104000,68117500,51664800
2023-11-10,3520,3550,3490,3550,48619500,10080700,3083500,26086900,29243600
2023-11-13,3570,3570,3510,3520,47728400,714000,51300,41191400,34066000
2023-11-14,3500,3540,3500,3500,45987000,1492000,10000,35392800,21887600
2023-11-15,3520,3570,3520,3550,114104500,1402200,696900,83556800,82886000
2023-11-16,3550,3550,3510,3540,68993000,382200,1391400,47777500,53581600
2023-11-17,3530,3550,3480,3550,55585600,49400,509900,37472400,33037000
2023-11-20,3560,3600,3540,3590,49528300,1519700,299600,28152100,32560600
2023-11-21,3590,3620,3580,3620,68255800,6000,13100,46151000,54463500
2023-11-22,3610,3630,3590,3610,34555300,21100,308200,20248900,22165600
2023-11-23,3610,3630,3590,3600,57385100,1532000,24700,35287000,39076800
2023-11-24,3600,3620,3570,3620,46919500,1243100,82800,21458000,39640800
2023-11-27,3640,3730,3640,3680,73888700,546800,131400,26627400,44183100
2023-11-28,3680,3800,3680,3770,106829100,129600,1184300,52290400,59499300
2023-11-29,3750,3770,3700,3720,56467400,1853700,50700,26451100,37171800
2023-11-30,3750,3820,3740,3760,258522400,248000,226400,207721900,228629300
2023-12-01,3790,3840,3790,3830,81037200,2527400,1988500,43415500,65365700
2023-12-04,3840,3860,3780,3810,118542300,57900,638500,71875100,104385000
2023-12-05,3830,3850,3800,3850,74608900,9000,3811600,33569100,58474500
2023-12-06,3900,3950,3870,3920,149345100,23100,1557200,70872500,119559400
2023-12-07,3950,3950,3880,3910,91076200,2400,80800,58918700,79650100
2023-12-08,3940,3940,3900,3940,61476300,300,4176400,26945800,48682300
2023-12-11,3870,3980,3850,3980,99365500,1100,3095900,49982600,87234200
2023-12-12,3940,3950,3890,3910,58707700,223400,115900,42043000,42470200
2023-12-13,3870,3920,3870,3920,54386800,1200,1397100,42556300,42428200
2023-12-14,3880,3960,3880,3940,86315700,2324100,1433000,51509200,68771200
2023-12-15,3940,3980,3900,3980,109064200,10200,7248100,65069900,103702600
2023-12-18,3940,3970,3930,3970,60940400,10000,2375900,33642000,50614300
2023-12-19,3950,3970,3940,3970,45865000,500,2243000,29965800,37508500
2023-12-20,3960,3990,3960,3960,59574800,342500,761800,26342800,56900200
2023-12-21,3960,3970,3930,3950,48242100,52000,790200,21814200,42567300
2023-12-22,3980,3980,3950,3960,28222700,103800,167300,14271500,22502500
2023-12-27,3990,4000,3920,3940,81785000,5821600,168200,54264200,72792300
2023-12-28,3960,3970,3940,3960,34024400,8200,76600,9536500,30017900
2023-12-29,3960,3980,3940,3950,27497600,528600,218200,10298100,11555300
2024-01-02,3950,3990,3940,3990,23774100,1900,3289400,10392300,16494400
2024-01-03,3990,3990,3950,3960,22018500,38100,81600,12111200,14598800
2024-01-04,3980,3990,3960,3970,47010600,258100,72100,22627700,33784200
2024-01-05,3950,3970,3880,3890,69268000,1031000,900,17940900,42492900
2024-01-08,3890,3920,3860,3890,61064100,1215700,422500,20162000,41289900
2024-01-09,3930,3980,3920,3960,64015400,1200,500300,26820800,48558600
2024-01-10,4000,4030,3980,4000,99083600,2477000,820600,53812200,66675100
2024-01-11,4040,4040,3990,3990,48920600,108800,30700,36202200,31919600
2024-01-12,3970,4010,3970,4010,53685600,7800,53900,19064800,41873600
2024-01-15,4040,4040,3980,4000,38837700,321800,75200,23301900,28003100
2024-01-16,4020,4030,3980,4010,44782300,46400,1527900,18347100,42452700
2024-01-17,4000,4010,3970,3990,62728400,310800,1143800,46585500,45725900
2024-01-18,3990,4010,3930,3950,73029300,75900,57600,58644300,48959800
2024-01-19,3950,3960,3890,3940,67016100,254200,1145900,51732300,52040600
2024-01-22,3980,4010,3960,3980,50643700,252000,4000,27245400,42079600
2024-01-23,4000,4010,3910,3950,72595400,200100,640200,48962900,50622500
2024-01-24,3950,3980,3930,3970,38732000,250000,1027200,24454200,25747300
2024-01-25,3980,4000,3960,3980,58541300,263800,139100,33249600,51721300
2024-01-26,3940,3990,3930,3980,65272600,200,8758500,46974000,50327000
2024-01-29,4000,4010,3970,4010,59150000,6300,372900,39903000,46047800
2024-01-30,4000,4020,3980,4000,66911800,3167500,2666300,49223000,59404100
2024-01-31,4000,4020,3960,3960,100403700,65700,31500,50880700,87253100
2024-02-01,3970,4050,3970,4040,105949200,424500,605700,37298100,86624800
2024-02-02,4030,4030,3930,3990,96180000,280700,982000,47622300,61549800
2024-02-05,4010,4010,3970,3980,57789500,97600,171600,25759500,42611700
2024-02-06,3970,4000,3970,3980,65167500,80800,320000,38421600,51365600
2024-02-07,4010,4020,3980,3980,53289800,292600,74400,13129700,39410200
2024-02-12,4000,4020,3970,4000,85763200,8900,779000,45786400,71415700
2024-02-13,4010,4010,3980,3980,52020300,544000,20800,19231200,35523000
2024-02-15,4040,4080,3980,4030,129347900,756100,29500,48538300,99423800
2024-02-16,4050,4160,4050,4160,244064200,6500,1992300,115632900,207432100
2024-02-19,4130,4170,4130,4160,82867500,4627500,403500,37779600,69850700
2024-02-20,4200,4210,4160,4210,267636700,38000,4647200,132412300,243883600
2024-02-21,4190,4240,4070,4180,155214200,100,11389200,82471900,75486600
2024-02-22,4130,4150,4070,4090,93555100,2716800,934100,50360000,37659300
2024-02-23,4070,4100,4040,4100,87665800,8500,9314800,43493900,12428800
2024-02-26,4060,4100,4050,4090,75619200,2342000,134800,58310000,45901500
2024-02-27,4050,4060,3990,3990,119637000,675000,296900,103422100,47691300
2024-02-28,3980,4020,3950,3990,87252900,10100,125900,60722400,53058900
2024-02-29,4020,4040,3950,4000,157436600,103400,624900,122350400,124130900
2024-03-01,3950,3990,3860,3920,139582000,393300,482800,51878500,43855900
2024-03-04,3960,3960,3900,3940,81580800,3100,1005800,34471800,53903000
2024-03-05,3880,3900,3860,3870,100671500,463200,56900,75074200,46888300
2024-03-06,3870,3920,3860,3900,83251500,193300,1403600,56957600,66208500
2024-03-07,3900,3930,3900,3900,86888100,975500,341500,63911100,54362000
2024-03-08,3900,3910,3840,3860,101556500,742300,234200,49393300,61980600
2024-03-13,3910,3910,3890,3900,106191400,58500,49600,66460200,87982700
