Trading Date,Open,High,Low,Close,Volume,Bid Volume,Offer Volume,Foreign Sell,Foreign Buy
2024-03-14,3930,3980,3920,3960,122570700,27300,864400,74454000,94916000
2024-03-15,4000,4000,3900,3970,184885900,7800,1362500,152075500,137732100
2024-03-18,3960,3970,3920,3920,57508300,2400600,3000,27937700,33357000
2024-03-19,3980,3980,3940,3940,51629700,331400,30000,34667900,41324800
2024-03-20,3910,3940,3910,3930,84777400,1093700,6000,59395100,60127100
2024-03-21,3930,3960,3890,3890,81520900,3621000,80000,39544500,54883500
2024-03-22,3900,3920,3890,3900,78917300,1500,62500,31422100,58276800
2024-03-25,3890,3890,3700,3730,313394400,391300,936800,134686900,31847200
2024-03-26,3680,3680,3610,3620,354086400,11227200,168700,238215400,103038100
2024-03-27,3610,3630,3490,3490,496202800,10092200,10900,351143200,99086400
2024-03-28,3470,3520,3430,3470,258985200,814400,2024700,178675000,68660800
2024-04-01,3480,3520,3420,3510,248116300,375700,984600,165754800,112576100
2024-04-02,3460,3500,3410,3490,233017700,377100,1921600,152626700,96508600
2024-04-03,3450,3490,3420,3420,150265700,1229400,111800,103456400,62290100
2024-04-04,3410,3460,3410,3450,207494500,4329300,1133700,161785300,115517800
2024-04-05,3440,3450,3420,3430,116051700,2019000,7998400,91735400,62879900
2024-04-16,3260,3280,3150,3220,490658200,4842800,4234400,413972200,241247200
2024-04-17,3220,3240,3200,3200,187876400,2290000,9100,148945000,86073600
2024-04-18,3190,3310,3110,3250,337490100,187300,2393400,207213300,121709100
2024-04-19,3230,3230,3130,3150,149997000,1464900,298700,69801800,71688800
2024-04-22,3150,3200,3130,3170,140971800,690100,1747400,96792300,65340600
2024-04-23,3180,3190,3080,3100,312618900,1058900,122900,225977400,126532800
2024-04-24,3100,3110,3040,3040,327330800,4161600,4097800,236928500,179178800
2024-04-25,3010,3060,2990,3040,369525200,368300,434000,259006700,213778100
2024-04-26,2980,3060,2960,3030,442527900,164800,4326300,332737200,248026600
2024-04-29,3030,3090,3010,3080,172773600,1314300,245200,109868000,102847200
2024-04-30,3120,3200,3110,3170,273121800,993600,167900,153849900,136300700
2024-05-02,3170,3200,3120,3120,157637100,2971200,19000,109341300,91859100
2024-05-03,3180,3180,3120,3160,128042600,27400,2773000,85983800,42843500
2024-05-06,3180,3200,3040,3050,221330900,2501200,144600,185757300,74116400
2024-05-07,3070,3110,3060,3090,124914600,368800,582500,62200400,82533300
2024-05-08,3130,3150,3050,3080,120622600,528300,2138500,80354300,82957500
2024-05-13,3070,3100,3040,3090,133048300,87400,969700,99398000,91079900
2024-05-14,3100,3120,3080,3120,104126800,31700,580000,55957900,74148200
2024-05-15,3120,3130,3070,3100,149143600,15700,4364400,67972300,83758300
2024-05-16,2960,3050,2960,3010,196239200,3062200,322700,102356700,95862300
2024-05-17,3050,3050,2980,2990,120345300,2443600,89000,77651100,31567600
2024-05-20,2950,3000,2950,2990,215877500,375200,1037600,114208500,150559100
2024-05-21,2990,2990,2920,2950,139648400,285100,906800,100644100,75507200
2024-05-22,2980,2980,2910,2940,145109200,80600,2470700,91902900,93480300
2024-05-27,2900,2920,2780,2810,246979600,57200,350900,156525800,132522500
2024-05-28,2810,2880,2810,2860,113093300,121700,593500,65929100,56096300
2024-05-29,2850,2860,2810,2810,148952900,8869400,58800,119310600,93536500
2024-05-30,2810,2870,2720,2810,253471800,1244700,8939100,155907900,169625600
2024-05-31,2840,2920,2810,2900,411324600,52200,88600,343457600,270392400
2024-06-03,2930,2970,2900,2930,124570400,1021400,430300,94878700,66013400
2024-06-04,2980,3060,2940,3000,130203100,4133600,200,45865400,78785100
2024-06-05,3000,3080,3000,3060,148854900,36400,748000,79784600,110028400
2024-06-06,3100,3100,3030,3050,107996900,670400,806600,88792400,61436200
2024-06-07,3050,3090,3050,3050,67191100,124200,1102100,39715100,44930700
2024-06-10,3050,3050,2980,3010,66983900,126100,65700,46743700,40342500
2024-06-11,2960,2980,2880,2880,172688100,948100,83300,147598500,112094000
2024-06-12,2890,2970,2890,2920,91584500,95400,225900,59967100,60500800
2024-06-13,2940,2940,2830,2840,95740000,2144500,1368400,81372000,57885700
2024-06-14,2820,2830,2700,2720,202750500,1618000,6800,177244700,127274100
2024-06-19,2780,2850,2760,2830,128843500,119600,400000,84313400,103582800
2024-06-20,2850,2850,2800,2840,55434800,7500,710700,38940000,40149700
2024-06-21,2850,2960,2840,2950,185006000,22400,9912400,132010400,151372700
2024-06-24,2930,2980,2910,2950,111618800,202500,50900,83995500,94099300
2024-06-25,2950,2990,2930,2990,89913400,100,78500,71552500,76981200
2024-06-26,2990,3020,2980,3000,73994000,600,859200,54862700,54749900
2024-06-27,3030,3030,2990,3030,70154600,887200,2321900,39920000,59741300
2024-06-28,3030,3140,3030,3130,213539300,105900,488700,114501800,176782500
2024-07-01,3130,3130,3080,3090,134082800,1300,348100,103248900,107988800
2024-07-02,3070,3090,3030,3040,79024200,363300,76800,50485600,54526300
2024-07-03,3040,3050,3020,3030,51977100,1339400,142600,40968900,37718100
2024-07-04,3000,3050,2960,2960,93100500,4307200,16900,61987900,35505400
2024-07-05,2970,3020,2960,3020,69339200,78300,893900,33031800,52308200
2024-07-08,3040,3090,3000,3080,125004600,618200,310800,82457500,86883800
2024-07-09,3050,3120,3040,3080,118245600,35200,136900,80231800,86805700
2024-07-10,3090,3180,3090,3160,120007400,271400,1501300,45522000,78805200
2024-07-11,3200,3200,3160,3180,126531900,355600,161000,57678800,102177700
2024-07-12,3230,3270,3210,3220,135830300,389100,49600,88388800,121955100
2024-07-15,3220,3220,3130,3160,100918500,66600,832700,30648800,62602300
2024-07-16,3180,3180,3090,3100,78769700,709700,43200,31802700,45843000
2024-07-17,3190,3270,3160,3250,167149300,134600,1556300,62500100,138510800
2024-07-18,3260,3280,3190,3210,98903500,1355900,5080300,53698100,59393600
2024-07-19,3200,3210,3120,3140,138117200,217200,300400,95064900,66719800
2024-07-22,3180,3210,3090,3100,139383000,7117100,100300,73950900,65572100
2024-07-23,3140,3160,3100,3160,74338000,2500,1035000,35584100,61675800
2024-07-24,3140,3150,3040,3060,98752100,335400,1191600,56588300,22007500
2024-07-25,3080,3090,3030,3090,67060000,53200,177800,40654600,41643400
2024-07-26,3110,3110,3060,3100,94900300,259200,655300,60347600,84572700
2024-07-29,3090,3120,3040,3050,90885600,2071200,648000,36158200,47593600
2024-07-30,3000,3000,2880,2880,322026200,3396600,300000,206189100,163120800
2024-07-31,2880,2920,2840,2880,207440800,273000,1618100,158711000,145566800
2024-08-01,2890,2930,2880,2880,121021800,3464000,93600,70396900,80786900
2024-08-02,2880,2880,2820,2850,106256400,1669300,1183200,64471600,51323100
2024-08-05,2820,2830,2760,2790,105246400,2016600,43000,48368800,54398500
2024-08-06,2800,2840,2790,2790,98524200,315100,30700,73165900,57168900
2024-08-07,2800,2840,2790,2820,77320200,842600,323400,44369600,52082900
2024-08-08,2800,2880,2800,2850,99533000,244100,675100,51562900,62897200
2024-08-09,2860,2880,2830,2830,80800300,2840600,600,59099600,40889100
2024-08-12,2850,2910,2840,2870,62746600,172200,212500,20482100,31766100
2024-08-13,2900,2900,2840,2850,82063600,476600,525300,48958700,36068400
2024-08-14,2850,2890,2850,2860,70188800,4475600,480200,25252100,39340400
2024-08-15,2870,2880,2820,2870,79724100,45600,117600,16787100,44123700
2024-08-16,2910,2990,2900,2960,207060000,240700,3429000,70197400,122166300
2024-08-19,2960,2970,2910,2930,68692700,410000,987000,44636900,23027700
2024-08-20,2990,3000,2960,2980,100434600,1242500,549100,33238800,56731300
2024-08-21,2980,3010,2960,2970,111842200,551900,895400,51735500,52768100
2024-08-22,2940,2970,2920,2920,90336300,2413300,18700,27217400,41026000
2024-08-23,2970,3010,2950,2950,86092500,4722600,413400,21239600,25638100
2024-08-26,2940,2990,2930,2980,88941900,89600,2823200,27060000,36323600
2024-08-27,2990,3000,2950,2990,71223800,565900,4117600,29606900,32819000
2024-08-28,3000,3000,2960,2980,68736300,422600,613600,33390300,25994300
2024-08-29,2980,3080,2980,3030,160714800,430000,246400,38289000,84087500
2024-08-30,3030,3070,3010,3060,195809000,3261900,1892200,135146500,135986500
2024-09-02,3090,3150,3080,3140,118928500,816100,5300,28642300,73164400
2024-09-03,3140,3150,3080,3080,82172000,1658600,586400,55047200,45706600
2024-09-04,3060,3100,3040,3080,81041700,385400,56800,50199200,61522500
2024-09-05,3080,3090,3020,3020,78989400,4302100,3700,46649400,21575100
2024-09-06,3010,3050,3010,3040,82391200,1319800,2097300,22532500,56718300
2024-09-09,3050,3080,3000,3030,69264400,706100,976700,40604000,36970600
2024-09-10,3060,3060,3020,3030,46436100,632300,141900,23962400,23466900
2024-09-11,3030,3050,3020,3040,62899600,65200,2302600,31751000,33883100
2024-09-12,3060,3070,3050,3050,85785000,249200,118700,39660800,59496900
2024-09-13,3080,3120,3070,3110,125032200,138900,2868000,37487700,88399600
2024-09-17,3120,3130,3080,3090,56181000,152400,247700,28001300,30797900
2024-09-18,3120,3130,3100,3120,87120700,296800,2410400,39421900,70946900
2024-09-19,3140,3150,3120,3140,130418300,649800,6952600,60704900,112873300
2024-09-20,3150,3170,3120,3150,152477400,200800,143800,97751500,127723600
2024-09-23,3150,3180,3130,3170,82274400,55800,4540600,49006000,52376700
2024-09-24,3180,3180,3150,3160,92256900,37700,668500,49077700,77695300
2024-09-25,3100,3190,3060,3190,215241700,100,7431000,98130000,125865100
2024-09-26,3170,3180,3120,3170,120042500,3100,2505000,72095800,65333800
2024-09-27,3130,3140,3010,3050,291217300,518600,80400,164066700,150625000
2024-09-30,3030,3030,2990,2990,150844800,1076500,387100,81781900,84965300
2024-10-01,2990,3040,2990,3020,77208500,275300,601600,32950100,50702300
2024-10-02,2950,2980,2920,2920,124629400,1856000,10100,77618100,34724500
2024-10-03,2950,2950,2890,2890,92510900,1138100,3800,55026600,27945000
2024-10-04,2900,2930,2860,2880,76757200,416400,10600,47233700,34558200
2024-10-07,2910,2910,2870,2900,84507100,249100,402300,68693200,52941100
2024-10-08,2890,2990,2870,2990,135357200,174100,312000,79168200,84614600
2024-10-09,2980,3010,2960,2960,69435900,4642700,52900,36134900,39432200
2024-10-10,2960,2980,2940,2950,57867000,1173700,979000,39089700,36075600
2024-10-11,3000,3000,2920,2940,40454300,531500,1730300,17691100,15560000
2024-10-14,2930,2970,2900,2900,66631500,2439100,700,46369200,35230100
2024-10-15,2920,2970,2910,2940,74529600,198800,1051300,32326100,44945700
2024-10-16,2970,3000,2930,3000,163988000,10800,124500,98707200,148234900
2024-10-17,3000,3060,2980,3040,107040100,2924300,1607600,46107600,81897300
2024-10-18,3050,3130,3040,3100,138783600,148300,3346000,52340400,106548100
2024-10-21,3100,3130,3060,3100,92240300,2200,1272200,53686100,71702000
2024-10-22,3060,3070,3010,3010,93662500,2732500,500,77862300,52214800
2024-10-23,2940,2980,2930,2940,99423700,3762800,312000,76628500,22877600
2024-10-24,2940,2960,2900,2900,72559000,13050100,27800,57710900,11761900
2024-10-25,2900,2950,2900,2910,50694200,2036900,148100,25757100,10997500
2024-10-28,2920,2940,2900,2920,38720700,389500,1149800,16475500,10907100
2024-10-29,2910,2930,2880,2900,67727500,1784100,290100,44071500,28589800
2024-10-30,2880,2900,2850,2900,123573100,114700,75900,85157600,73875700
2024-10-31,2860,2870,2820,2820,139590300,1026600,384900,70771500,58663300
2024-11-01,2820,2840,2760,2780,99364500,919100,324100,61636700,34984900
2024-11-04,2780,2810,2750,2800,63112300,415000,218000,40423000,23525200
2024-11-05,2800,2810,2730,2770,96721100,379300,1607800,56362000,36416300
2024-11-06,2780,2800,2740,2740,66808900,1269700,8400,39220600,28466100
2024-11-07,2760,2790,2740,2760,79485800,7068100,861900,55699900,55947000
2024-11-08,2760,2780,2750,2750,66130900,1705300,700,53870600,36208000
2024-11-11,2720,2730,2650,2690,108153500,651100,1042900,75384300,49560500
2024-11-12,2660,2670,2600,2600,215910600,4098700,200900,175853500,94831900
2024-11-13,2610,2630,2570,2580,142812600,3345400,8039200,99143700,73994300
2024-11-14,2550,2590,2530,2530,185269500,4780500,115300,145072200,112086200
2024-11-15,2500,2580,2500,2540,103680400,1506700,896000,75350300,65736000
2024-11-18,2540,2610,2520,2590,121824700,361900,601800,68817300,29573400
2024-11-19,2610,2850,2590,2780,276011800,35600,200,127128100,144710300
2024-11-20,2740,2750,2640,2680,150242900,2874600,30500,97390200,51379300
2024-11-21,2680,2810,2680,2770,128294600,230600,2341400,48514500,74788700
2024-11-22,2750,2790,2720,2750,135265300,40400,1738200,92085800,95986100
2024-11-25,2740,2780,2720,2740,358617100,2473300,33500,307117700,277893400
2024-11-26,2770,2800,2680,2710,106721000,23200,6583300,58612600,41241700
2024-11-28,2680,2750,2680,2720,102808400,377400,3646300,61506000,59217600
2024-11-29,2700,2760,2700,2710,103162000,1130400,187000,76203400,73741500
2024-12-02,2720,2730,2680,2680,66025900,1761300,56400,33667100,37822200
2024-12-03,2760,2830,2710,2820,167603900,555200,5097700,81233500,123333300
2024-12-04,2820,2850,2800,2840,83412800,133600,3875400,48742700,40839600
2024-12-05,2840,2840,2730,2770,96025400,25100,1425300,53657100,40319900
2024-12-06,2740,2780,2740,2760,48179800,1745700,965500,34470900,29241800
2024-12-09,2760,2770,2730,2740,63671900,3450800,110200,46942500,21901500
2024-12-10,2770,2830,2750,2770,124138200,3502100,3137500,82011100,95322500
2024-12-11,2770,2880,2770,2860,140611400,189900,1342500,47050200,100199500
2024-12-12,2830,2850,2780,2820,66977700,14700,1185400,33858300,30430300
2024-12-13,2770,2790,2750,2790,77540100,21900,364700,51256800,37681300
2024-12-16,2760,2760,2650,2660,147655600,1417300,54700,115377500,54914100
2024-12-17,2630,2650,2600,2620,113785500,750300,1512200,83076500,69298000
2024-12-18,2620,2660,2570,2570,79565300,2282600,45800,55851100,33283500
2024-12-19,2510,2560,2500,2530,123504200,225300,19000,80783700,73390100
2024-12-20,2530,2570,2520,2550,110308800,52500,3416900,79386500,76001400
2024-12-23,2580,2670,2580,2650,72113700,244200,1377100,36958500,42410900
2024-12-24,2680,2750,2620,2740,117582400,7000,2586200,65799800,81719000
2024-12-27,2770,2800,2710,2750,92727600,18400,698000,49643200,66257800
2024-12-30,2720,2760,2700,2710,74279200,911800,66000,41969900,42925000
2025-01-02,2710,2740,2680,2700,38776700,226400,27300,22260900,21129700
2025-01-03,2740,2770,2730,2750,49907500,396700,1990700,22260600,39294500
2025-01-06,2760,2770,2660,2690,54087800,13700,1399000,39918800,19653100
2025-01-07,2670,2680,2570,2570,109758000,4535100,600,82960100,54019600
2025-01-08,2590,2700,2590,2650,100688500,13600,891100,49239800,63759800
2025-01-09,2690,2700,2620,2620,55206700,1747500,10500,21519200,47716300
2025-01-10,2640,2690,2630,2680,54496800,11500,628700,26065600,42433200
2025-01-13,2670,2740,2650,2670,90816500,583500,55000,43661600,83124500
2025-01-14,2670,2690,2610,2620,53116800,38300,431900,40017900,19456600
2025-01-15,2640,2670,2620,2630,52867900,2124900,138300,26569900,29035600
2025-01-16,2660,2660,2590,2590,118890200,1899300,20200,86186700,55972900
2025-01-17,2630,2680,2610,2660,107245400,999300,11000,42171500,89331900
2025-01-20,2670,2690,2610,2610,49752300,1217000,9600,27023700,25087100
2025-01-21,2630,2660,2600,2630,86549000,1094800,4700,43867800,60182800
2025-01-22,2680,2750,2650,2730,128617700,1186500,1458000,31676600,87799900
2025-01-23,2730,2750,2710,2710,63216100,1330700,5000,41588700,38941400
2025-01-24,2740,2750,2690,2690,49844700,2370900,65000,35910700,36743500
2025-01-30,2690,2710,2610,2640,89736900,16900,426900,60560000,60894300
2025-01-31,2660,2710,2660,2660,83736900,508900,253000,64267700,71328200
2025-02-03,2620,2630,2560,2630,91801900,7100,1655300,64081100,48237500
2025-02-04,2640,2660,2590,2640,95311100,600,1619000,60546200,65646500
2025-02-05,2600,2640,2590,2620,110400300,2500,1143800,74786000,78952300
2025-02-06,2630,2630,2520,2560,90471900,68600,30100,61755100,35485600
2025-02-07,2550,2590,2510,2590,105020200,100,2619800,81499000,70053300
2025-02-10,2520,2550,2440,2440,153328500,1518800,24900,105913400,48801800
2025-02-11,2430,2450,2300,2320,254907800,723700,465400,190630100,139973100
2025-02-12,2360,2480,2350,2480,173407600,105800,1865900,95998400,136237200
2025-02-13,2370,2420,2310,2420,219425500,242200,3650900,162515300,99631200
2025-02-14,2460,2530,2440,2530,156474300,3300,1858400,75094500,133464200
2025-02-17,2570,2650,2530,2650,113998200,644100,1866500,36656400,98529000
2025-02-18,2660,2710,2630,2680,115881200,1200,1368300,64962600,99062100
2025-02-19,2680,2690,2600,2670,119388200,700,32100,60928500,104597100
2025-02-20,2650,2680,2620,2670,90411700,16900,928500,66428100,69568300
2025-02-21,2670,2680,2630,2650,75110600,2730800,73200,63921300,65168200
2025-02-24,2630,2640,2570,2600,42327600,98800,369200,25061500,26137600
2025-02-25,2560,2580,2460,2460,111687700,381000,27700,99752500,64137800
2025-02-26,2500,2520,2460,2520,65752000,589000,518700,42781700,45295000
2025-02-27,2520,2560,2430,2490,88741400,520600,3000,65235900,62486300
2025-02-28,2470,2470,2350,2350,249795300,632300,867500,208840800,201586100
2025-03-03,2400,2420,2370,2400,178833400,190000,225900,139512300,109982900
2025-03-04,2400,2440,2350,2380,131347800,655500,1470000,86105100,106213900
2025-03-05,2420,2470,2410,2450,167407400,2328400,105500,122493900,133058600
2025-03-06,2490,2510,2400,2400,131136100,1695400,192800,97291500,73631500
2025-03-07,2430,2470,2350,2410,182407000,730100,112800,107652300,138836400
2025-03-10,2430,2430,2370,2390,88949400,451500,72400,68997400,66150900
2025-03-11,2380,2390,2350,2370,102235600,286100,387100,91043100,68827300
2025-03-12,2410,2490,2400,2450,98938700,749900,399700,45557000,73760700
2025-03-13,2470,2490,2420,2430,66706500,2584100,220900,52678400,39888800
2025-03-14,2450,2480,2410,2420,107627100,2141800,43000,84800900,66697600
2025-03-17,2420,2450,2410,2420,58129400,519500,3700,42703100,30584000
2025-03-18,2450,2470,2300,2420,139758600,83200,2589800,90593400,100740000
2025-03-19,2420,2440,2380,2430,96825800,75700,31800,80346000,69795000
2025-03-20,2440,2440,2350,2390,94823100,1116900,814100,69663500,48283500
2025-03-21,2370,2380,2300,2310,204534000,113400,255400,179965500,155093600
2025-03-24,2320,2360,2240,2330,105865000,1021000,83700,62526000,82206400
2025-03-25,2340,2360,2300,2340,107964200,563800,823600,82812500,63017900
2025-03-26,2360,2460,2350,2440,215856700,44500,5189100,142507900,147222500
2025-03-27,2430,2430,2390,2410,120411200,1649500,16400,92080500,95071100
2025-04-08,2050,2300,2050,2290,409973200,73100,272500,329831500,330116200
2025-04-09,2440,2440,2300,2320,120363300,1506900,2425200,66829300,100378500
2025-04-10,2450,2470,2320,2350,139327100,122100,550600,96246800,59503400
2025-04-11,2320,2350,2300,2330,60214100,2300,1030700,35991600,35527600
2025-04-14,2320,2430,2310,2430,116968600,51900,2048100,73124200,79275000
2025-04-15,2460,2470,2420,2450,99064500,4700,2678800,56396800,70929500
2025-04-16,2490,2510,2450,2480,121856100,1124200,1162400,74431100,96113100
2025-04-17,2500,2660,2490,2550,195577900,8900,212200,82132200,147073000
2025-04-21,2600,2610,2510,2570,84209300,31100,724700,55206600,33592300
2025-04-22,2570,2570,2520,2550,44958000,1245000,822700,29455900,26845300
2025-04-23,2580,2640,2570,2630,128704200,1031000,93400,85393600,92774400
2025-04-24,2630,2650,2600,2630,75733400,124200,1359800,34870500,39934400
2025-04-25,2630,2650,2570,2600,93439600,616500,235500,50676000,48428300
2025-04-28,2600,2610,2560,2560,51086400,2777100,12100,37633100,14368100
2025-04-29,2570,2600,2560,2590,56546100,69700,2948500,34700400,40347800
2025-04-30,2600,2640,2600,2640,96333300,3300,4684400,39023000,81426100
2025-05-02,2640,2720,2620,2680,132357600,366100,1995500,77635900,94792100
2025-05-05,2710,2710,2670,2700,85592500,45400,610400,54630600,60803900
2025-05-06,2720,2730,2680,2680,76948300,4766500,1503600,53234100,42536200
2025-05-07,2680,2690,2620,2620,100293700,7928700,60500,66079700,41952100
2025-05-08,2630,2640,2570,2570,122965300,444600,64000,104650200,73751000
2025-05-09,2570,2630,2570,2600,59433500,945100,620400,43070200,33800500
2025-05-14,2530,2620,2530,2590,132760900,2604000,49600,103686300,59590900
2025-05-15,2580,2690,2580,2660,120039700,9996800,40000,53817000,54390700
2025-05-16,2710,2750,2680,2740,101569600,66100,4717000,36175700,63056800
2025-05-19,2760,2860,2740,2820,164194700,239400,10400,80034500,78391400
2025-05-20,2830,2840,2740,2740,129805200,1987300,20100,76625600,62987300
2025-05-21,2710,2780,2690,2750,120242100,485300,16000,73046800,73035400
2025-05-22,2750,2850,2750,2800,131277300,1386500,145600,75859300,82535400
2025-05-23,2710,2720,2690,2690,241752700,1554400,36800,101295300,58365700
2025-05-26,2720,2820,2700,2800,186806300,5717800,654000,52661500,137194400
2025-05-27,2840,2880,2790,2830,279180500,1099300,1102800,98699700,123955200
2025-05-28,2860,2870,2800,2820,531309500,15545800,905000,226843700,342243800
2025-06-02,2780,2820,2750,2780,211393400,118800,526500,131736500,100565600
2025-06-03,2780,2830,2730,2800,142896600,15300,594200,74974600,87183900
2025-06-04,2810,2860,2810,2820,125006700,554000,804800,80626900,91567900
2025-06-05,2850,2850,2820,2840,95008500,1204200,3986000,57154500,60607700
2025-06-10,2920,2920,2880,2910,213564000,4744400,6281100,67892200,124602300
2025-06-11,2750,2810,2730,2800,200609800,28300,1556700,42921600,123726800
2025-06-12,2830,2830,2750,2780,97099100,8800,1320000,57518600,70997800
2025-06-13,2770,2770,2720,2740,81111300,364000,136300,38857400,52836600
2025-06-16,2740,2770,2730,2740,46641000,6285800,558300,18394700,36079600
2025-06-17,2800,2800,2760,2760,59643500,4432900,523800,32585400,52555700
2025-06-18,2770,2800,2760,2770,70757600,22188300,2847300,39832900,61892500
2025-06-19,2740,2780,2630,2690,98911200,68200,274700,52742000,62461300
2025-06-20,2700,2710,2640,2640,243027500,12864700,500,225103400,200063000
2025-06-23,2610,2610,2560,2580,73554200,1671300,94100,51381100,40530100
2025-06-24,2600,2670,2580,2590,107300200,67700,29600,90635000,57799100
2025-06-25,2650,2650,2560,2620,79958900,52200,884700,63161100,62263700
2025-06-26,2620,2710,2590,2710,132868200,1062900,1105600,83249400,114951700
2025-06-30,2780,2790,2730,2780,124299500,4653900,1907400,83510000,110938500
2025-07-01,2800,2810,2760,2810,73029400,22400,949500,35024600,56376500
2025-07-02,2820,2820,2730,2780,92321600,2800,230700,52040600,78907200
2025-07-03,2780,2810,2690,2710,69094400,423900,256100,40909100,44441900
2025-07-04,2710,2720,2620,2630,53587300,189700,42300,29202000,12593900
2025-07-07,2630,2700,2610,2700,33446600,269000,1714100,12316600,19622100
2025-07-08,2680,2700,2640,2650,45926000,865800,19400,26197000,27869800
2025-07-09,2650,2680,2640,2670,44897100,458500,6178700,18868900,34554500
2025-07-10,2690,2710,2650,2690,41108700,36500,551900,16898500,29697600
2025-07-11,2710,2730,2690,2730,47851300,700,2934100,23165400,38303300
2025-07-14,2700,2710,2640,2690,60458400,200,995300,32352100,32092200
2025-07-15,2690,2690,2640,2640,35309100,1049900,27000,24847200,13339800
2025-07-16,2660,2680,2650,2650,43385900,2109200,639500,31228400,22281300
2025-07-17,2700,2770,2660,2770,102642100,7500,557200,29346400,80701600
2025-07-18,2800,2800,2750,2770,83762800,779400,1333300,22334300,66954900
2025-07-21,2800,2800,2750,2800,52553200,258700,4513600,21219200,45236500
2025-07-22,2800,2850,2800,2850,108243300,70600,2234900,30489600,75241300
2025-07-23,2870,2870,2840,2850,86077600,131000,199800,62739800,76658800
2025-07-24,2860,2870,2800,2840,74224200,6500,1334800,40667400,56732800
2025-07-25,2810,2830,2780,2820,41296200,2000,7200,24677400,30727400
2025-07-28,2870,2870,2830,2860,40193800,972900,3678200,18255000,32650400
2025-07-29,2870,2880,2840,2880,46357400,10100,555600,26754100,32462600
2025-07-30,2890,2890,2850,2880,99062400,6101000,3268600,73068400,90746800
2025-07-31,2890,2930,2860,2880,201065700,51679700,100,148509700,184098500
2025-08-01,2960,2990,2910,2980,130977000,2800,6069100,46215300,96577800
2025-08-04,3000,3030,2990,3030,96385300,413100,1800,40460600,66303300
2025-08-05,3050,3050,2990,3030,99396900,100,4918600,58048600,83386100
2025-08-06,3000,3010,2960,2990,86215200,5515200,710200,59033000,54367000
2025-08-07,2990,2990,2930,2950,46506200,5890200,70400,26023700,33155100
2025-08-08,2950,2960,2930,2940,46945800,11404100,281900,34391200,33471600
2025-08-11,2990,3010,2970,2990,74978300,71000,13800,54226500,66748800
2025-08-12,3050,3200,3010,3180,217607800,8500,87800,48168500,157840300
2025-08-13,3220,3420,3210,3360,465722400,1640800,2160100,127667800,342942900
2025-08-14,3370,3490,3370,3420,232557200,1022100,97300,82874300,187835200
2025-08-15,3360,3410,3310,3310,182893900,3200,527200,92454400,145106500
2025-08-19,3260,3330,3240,3250,164921000,702100,72700,139115500,121123800
2025-08-20,3220,3290,3220,3220,80084600,463200,198500,54009000,57227200
2025-08-21,3210,3270,3210,3250,63861900,67400,185200,40546300,39813900
2025-08-22,3270,3290,3220,3240,61351700,100,957900,38088000,42660400
2025-08-25,3280,3350,3250,3310,93221500,25321900,1365100,59765200,59356400
2025-08-26,3310,3320,3230,3260,227364800,1056000,34900,206181000,200302500
2025-08-27,3200,3250,3100,3170,118158900,343300,230200,85333900,69573900
2025-08-28,3160,3220,3150,3180,55940600,255700,57100,39832200,36046600
2025-08-29,3180,3210,3100,3130,72585500,105000,186900,43896200,53026400
